Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
86	402.52292	43.61342	426.05	145.9	80.0	10440000	1.8626451e-09	9.129789	-0.003997867	-0.21634603	1.02965	0.0037424988	0.025841668	49.0	1360.4357521533966
87	387.53857	59.70538	432.95	154.9	80.0	10560000	-4.656613e-10	12.132064	-0.003827395	-0.26039177	0.99840486	0.0020282522	0.019858334	49.0	1375.5206282138824
88	398.05728	42.190125	434.6	245.0	80.0	10680000	5.355105e-09	7.4742107	-0.0036614207	-0.33569908	0.99106777	0.0036829947	0.019299999	49.0	1390.5932602882385
89	406.16733	27.228918	442.7	298.9	80.0	10800000	3.0267984e-09	8.481388	-0.004345479	-0.18415672	0.99528646	0.0030158947	0.020733334	49.0	1405.6054887771606
90	385.1	71.2134	433.1	56.35	80.0	10920000	-6.9849193e-09	10.79363	-0.0039629117	-0.39595926	0.96141374	0.0026417677	0.020475	49.0	1420.8766856193542
91	399.66458	54.8876	437.3	94.9	80.0	11040000	7.450581e-09	8.445963	-0.0037816335	-0.23425937	0.9675604	0.0032131656	0.020016667	49.0	1435.9309973716736
92	397.03125	43.850014	436.0	220.15	80.0	11160000	-4.656613e-09	7.895672	-0.0037698448	-0.17666972	0.9697246	0.0024742307	0.018083334	49.0	1451.009506225586
93	410.3125	18.330833	432.0	335.9	80.0	11280000	4.656613e-10	6.9150286	-0.004027647	-0.14554024	0.9645328	0.003093348	0.021125	49.0	1466.2182095050812
94	408.77817	29.043798	439.3	266.5	80.0	11400000	1.9790605e-09	7.1997123	-0.0035450202	-0.10318184	0.95890987	0.0028211288	0.016908333	49.0	1481.6438901424408
95	405.83228	33.00939	435.7	272.7	80.0	11520000	-7.450581e-09	6.0733914	-0.0038988334	-0.13179994	1.0005875	0.0034136937	0.023033332	49.0	1497.5006442070007
96	415.36874	17.682327	435.1	350.55	80.0	11640000	5.5879354e-09	7.5916266	-0.004287699	-0.15578079	0.97880036	0.0039472464	0.023725001	49.0	1512.0921909809113
97	400.94064	43.144238	431.2	223.7	80.0	11760000	4.656613e-10	8.674835	-0.004074216	-0.16635603	0.9512515	0.0032092966	0.023366667	49.0	1526.9183135032654
98	410.41772	45.139942	437.95	116.95	80.0	11880000	7.450581e-09	7.3605156	-0.0038814333	-0.12552518	0.9494202	0.002737375	0.0178	49.0	1541.9414839744568
99	412.32498	16.361094	431.9	348.4	80.0	12000000	3.259629e-09	6.761672	-0.004095952	-0.12723643	0.9690605	0.0037714953	0.025400002	49.0	1556.8250851631165
100	405.58618	48.38435	437.05	149.35	80.0	12120000	3.259629e-09	7.0659122	-0.0035186792	-0.14284897	0.91884357	0.0028865922	0.020083334	49.0	1571.6261386871338
101	412.1096	27.302124	441.9	265.05	80.0	12240000	-6.519258e-09	5.422022	-0.0037365882	-0.12079644	0.9049097	0.0030353577	0.021983333	49.0	1586.430941581726
102	418.99893	20.411825	440.75	298.05	80.0	12360000	6.519258e-09	5.583662	-0.0039108573	-0.113720775	0.92773914	0.0033897702	0.023833333	49.0	1601.2639272212982
103	418.4094	17.338015	446.55	332.05	80.0	12480000	1.3969839e-09	7.2139845	-0.0037253257	-0.16013825	0.90111196	0.0028572455	0.021025	49.0	1616.3128719329834
104	409.94897	26.85127	444.25	306.5	80.0	12600000	0.0	7.0823255	-0.0038765036	-0.13162535	0.9248282	0.0029152422	0.021791667	49.0	1631.1276369094849
105	414.54788	44.076485	468.8	134.45	79.40426	12720000	1.21071935e-08	5.692402	-0.003770681	-0.15463012	0.92872125	0.003446184	0.020791667	49.0	1645.987054347992
106	415.47025	24.961422	436.75	284.05	80.0	12840000	5.5879354e-09	5.2822146	-0.003577718	-0.11216909	0.90178657	0.0028230445	0.0194	49.0	1660.7919466495514
107	413.31274	29.077065	446.7	293.7	80.0	12960000	2.7939677e-09	6.622913	-0.0038792258	-0.1578809	0.91989285	0.0029970552	0.020466667	49.0	1675.6364901065826
108	422.3674	9.038665	438.95	388.75	80.0	13080000	8.381903e-09	4.769947	-0.0036432527	-0.12553471	0.90354145	0.0030425563	0.02095	49.0	1690.4043469429016
109	414.49765	23.088156	440.85	314.15	79.976746	13200000	-2.7939677e-09	6.4437547	-0.0040453365	-0.13018408	0.936482	0.0025347308	0.02145	49.0	1705.4412727355957
110	418.0804	25.8616	440.9	302.15	80.0	13320000	1.1175871e-08	6.765463	-0.003705741	-0.13977718	0.91200024	0.002951243	0.022475	49.0	1720.3719301223755
111	418.3674	19.137178	492.65	351.95	79.17391	13440000	-9.313226e-10	6.0287285	-0.0039297836	-0.11352411	0.9187316	0.0031439888	0.022258334	49.0	1735.0749759674072
112	416.2941	25.646206	439.0	290.6	80.0	13560000	5.820766e-09	4.8408227	-0.0035675603	-0.11462799	0.9118541	0.0028899948	0.020508334	49.0	1749.8246908187866
113	420.90225	15.104954	438.2	340.8	80.0	13680000	9.313226e-10	5.656067	-0.0035297265	-0.10781062	0.8885623	0.0027984201	0.021391667	49.0	1764.5065968036652
114	418.80487	11.591819	438.6	375.25	80.0	13800000	1.8626451e-09	4.4718895	-0.003963958	-0.10501531	0.9282775	0.0034614424	0.024225	49.0	1779.1797440052032
115	420.03607	11.706644	436.85	375.85	80.0	13920000	-3.0267984e-09	4.5143127	-0.0035752854	-0.076708466	0.9107665	0.0026955795	0.020433333	49.0	1793.9953820705414
116	416.90598	13.1531925	441.4	386.05	79.7619	14040000	4.656613e-10	6.143463	-0.003679242	-0.1044741	0.8878604	0.0028493206	0.022858333	49.0	1808.593188047409
117	409.16098	46.802883	435.4	128.2	80.0	14160000	-5.122274e-09	4.9448853	-0.0035409848	-0.2011556	0.924947	0.0031814193	0.021275	49.0	1823.1997718811035
118	418.91876	12.228143	439.5	387.4	80.0	14280000	2.7939677e-09	4.8531027	-0.0034084495	-0.14384732	0.8969855	0.0025436985	0.016366668	49.0	1837.8948459625244
119	416.10736	12.511732	437.85	381.44998	80.0	14400000	1.3969839e-09	4.326642	-0.0036441446	-0.09002906	0.9176595	0.0032163686	0.023049999	49.0	1852.547595024109
120	416.83624	11.869513	432.7	378.25	80.0	14520000	-1.7462298e-10	3.7644305	-0.0036842595	-0.078115284	0.9138997	0.0031405492	0.023816667	49.0	1867.6271784305573
121	410.68903	21.610027	482.05	328.1	79.17073	14640000	-4.656613e-09	4.482047	-0.0035000637	-0.08418372	0.93711364	0.002901222	0.018808333	49.0	1882.2405171394348
122	416.14392	20.654448	506.65	355.15	78.80488	14760000	8.381903e-09	3.8633268	-0.0036185468	-0.07009348	0.93729496	0.0036183351	0.025874998	49.0	1896.9939184188843
123	409.69873	19.961018	434.9	304.5	79.875	14880000	-4.8894435e-09	3.8097324	-0.0035064016	-0.07995352	0.93274164	0.0036072633	0.025333334	49.0	1911.694184064865
124	414.15363	16.67259	436.7	329.95	79.756096	15000000	4.656613e-10	4.4805956	-0.0035892488	-0.09901261	0.9087966	0.0030141408	0.021949999	49.0	1926.3663821220398
125	416.09003	13.574407	445.3	389.5	79.525	15120000	9.313226e-09	4.2492976	-0.0036490574	-0.081530094	0.9496219	0.003338015	0.023075	49.0	1941.282110452652
126	409.08746	18.729767	433.5	328.7	79.875	15240000	6.0535967e-09	3.6067991	-0.003396723	-0.09260869	0.9935652	0.003474029	0.022225	49.0	1955.8968119621277
127	411.84625	25.275492	495.25	303.9	78.375	15360000	3.7252903e-09	3.8448534	-0.0033897867	-0.07472631	0.9831984	0.0038096437	0.027166666	49.0	1970.5256731510162
128	406.66748	16.42434	470.7	389.85	78.725	15480000	-1.1175871e-08	3.4196725	-0.00395424	-0.10576424	1.0662172	0.003203222	0.025024999	49.0	1985.1457681655884
129	418.28174	23.614233	527.3	393.4	76.17073	15600000	9.313226e-09	3.7861419	-0.0039047883	-0.08085412	1.000872	0.0032694438	0.028241666	49.0	1999.7586076259613
130	422.96625	39.485397	532.5	289.15	72.0	15720000	3.7252903e-09	4.275549	-0.0039931973	-0.09016776	1.0247735	0.0033298642	0.025608335	49.0	2014.926727771759
131	440.76355	39.098293	528.3	393.5	64.583336	15840000	-1.8626451e-09	4.206003	-0.004010012	-0.15113679	1.0195594	0.0035999152	0.0271	49.0	2029.5690636634827
132	454.35455	45.668583	528.25	313.75	57.454544	15960000	-2.7939677e-09	4.783782	-0.0040825587	-0.1127944	1.0052134	0.0033142464	0.031608336	49.0	2044.184461593628
133	458.52768	42.779232	527.9	364.05	56.625	16080000	-1.8626451e-09	4.4875264	-0.0039814003	-0.09675413	0.97710395	0.0032916458	0.028458335	49.0	2058.901123046875
134	480.79218	41.796192	534.7	400.2	45.96875	16200000	0.0	5.5091543	-0.003992562	-0.120872736	0.9627303	0.002859239	0.026233334	49.0	2073.532059431076
135	492.69275	37.635586	534.5	403.85	40.039474	16320000	0.0	5.9592905	-0.0038731645	-0.1431356	0.9419391	0.003081942	0.025633333	49.0	2088.845731973648
136	497.7994	38.928127	534.9	401.9	38.120483	16440000	1.8626451e-09	7.2539787	-0.004009397	-0.14667428	0.8864498	0.0028832222	0.024933334	49.0	2103.5302498340607
137	496.7554	45.138824	537.4	348.0	38.108433	16560000	-2.7939677e-09	6.577079	-0.0037966976	-0.09455466	0.88081425	0.0035155714	0.026308334	49.0	2118.0881016254425
138	509.53577	36.110657	536.9	397.5	31.68421	16680000	3.7252903e-09	6.730087	-0.003737112	-0.13726306	0.84541655	0.0032516643	0.025891665	49.0	2132.7398965358734
139	508.89893	40.49855	537.8	378.65	32.073685	16800000	-1.8626451e-09	6.9370193	-0.0036985788	-0.096820414	0.8462268	0.0031050318	0.024925	49.0	2147.3631155490875
140	508.9719	43.626293	538.5	345.25	31.677084	16920000	1.3504177e-08	7.6558013	-0.0036843023	-0.122789025	0.8180743	0.0036052782	0.027174998	49.0	2162.473159790039
141	509.55438	50.843365	541.3	252.5	30.5	17040000	-1.8626451e-09	8.17416	-0.003681859	-0.14850807	0.7853069	0.0031510917	0.026033334	49.0	2177.1360154151917
142	516.06757	36.244835	541.3	334.7	28.62963	17160000	-3.7252903e-09	8.341675	-0.0035101266	-0.16010684	0.7495173	0.002849606	0.0247	49.0	2191.7846965789795
143	511.35	43.350246	542.3	401.3	31.18	17280000	-5.122274e-09	6.912943	-0.003465735	-0.124699	0.79084927	0.0031239334	0.025733333	49.0	2206.7331128120422
144	513.3384	42.30436	538.7	399.8	30.126213	17400000	-2.7939677e-09	7.1275673	-0.0030349325	-0.08616173	0.7692051	0.002909741	0.020958334	49.0	2221.4650580883026
145	517.34955	40.47384	541.6	327.25	28.315315	17520000	-4.1909516e-09	7.163063	-0.003325082	-0.11283791	0.70059466	0.0026113815	0.019241666	49.0	2236.471494436264
146	518.92725	39.52805	542.4	312.6	27.1875	17640000	-7.450581e-09	8.076185	-0.0031350267	-0.1423651	0.6960034	0.0024364488	0.016675	49.0	2251.1704409122467
147	509.59396	46.849667	542.7	397.4	32.637363	17760000	1.1641532e-09	6.6435957	-0.0028666432	-0.13254416	0.7588651	0.0025912574	0.015491668	49.0	2265.7894082069397
148	516.8965	42.643486	541.9	349.3	28.3	17880000	-3.7252903e-09	7.216146	-0.0033676622	-0.08615798	0.7273121	0.0027315232	0.022333333	49.0	2280.4946093559265
149	522.9425	36.02886	544.4	402.0	25.85	18000000	3.7252903e-09	7.685011	-0.0037380368	-0.14056456	0.65862966	0.019878555	0.03193333	47.0	2295.1118624210358
150	518.88	42.87786	542.4	310.65	27.686956	18120000	-9.313226e-10	8.917857	-0.003273609	-0.14160496	0.67213124	0.0023883618	0.018416665	49.0	2310.248202085495
151	521.10175	41.363537	544.4	401.1	26.293104	18240000	5.122274e-09	7.418416	-0.003018058	-0.11773735	0.7074322	0.0030810859	0.018508334	49.0	2325.1391434669495
152	521.5089	42.39608	542.6	289.85	25.601694	18360000	1.6763806e-08	7.635022	-0.0028830748	-0.108900785	0.6952815	0.0025361085	0.018483333	49.0	2339.9092395305634
153	524.59033	35.93358	544.6	398.5	24.685484	18480000	3.7252903e-09	7.463351	-0.0028856664	-0.089264095	0.66865855	0.0026884922	0.016975	49.0	2354.5980405807495
154	520.4704	40.62022	543.9	401.3	26.791304	18600000	1.6763806e-08	7.4470253	-0.0029943353	-0.08673954	0.6699623	0.002779086	0.019575	49.0	2369.3070640563965
155	524.3407	36.459793	542.3	401.3	24.788618	18720000	-3.7252903e-09	7.257438	-0.0030439035	-0.07437724	0.6601242	0.0025391066	0.021083333	49.0	2384.3505535125732
